Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
19.8,189071323,2884,65558.7,6777.5,2731,36639173,749360.7,cudaMemcpyAsync
16.7,159676358,32,4989886.2,3568029.0,126880,23971073,4860421.4,cuLibraryLoadData
13.8,131682893,9790,13450.8,5171.0,855,13257717,222795.4,cudaLaunchKernel
13.2,125907092,916,137453.2,4416.5,2346,3352574,638566.3,cudaHostAlloc
11.1,106509062,5,21301812.4,65954.0,22827,106306554,47519100.9,cudaMemGetInfo
5.9,56025402,35,1600725.8,1535106.0,1318715,3457241,353074.3,cudaGraphInstantiateWithFlags_v11040
4.9,46426239,13577,3419.5,4214.0,590,105538,3051.5,cuLaunchKernel
2.6,24515930,160,153224.6,147209.5,5904,335326,43068.3,cudaMalloc
1.9,18396511,3427,5368.1,5628.0,851,93209,3882.3,cuLaunchKernelEx
1.2,11859992,2072,5723.9,4407.5,1126,4332469,95121.4,cudaLaunchKernelExC_v11060
1.2,11489910,736,15611.3,5697.5,4589,80878,16297.5,cudaStreamSynchronize
1.2,11210530,6692,1675.2,457.0,306,4493247,66735.2,cuKernelGetFunction
0.9,8463058,128,66117.6,4631.0,4245,1036665,237005.1,cudaEventSynchronize
0.9,8416889,121,69561.1,61166.0,58178,491685,52092.6,cudaGraphLaunch_v10000
0.8,7511888,37,203024.0,15227.0,13692,6916617,1134371.6,cudaDeviceSynchronize
0.6,5498864,26,211494.8,85622.0,54971,2585363,498939.7,cuModuleLoadData
0.5,4703158,18,261286.6,130152.5,27034,1117577,260236.8,cudaFree
0.4,3957788,958,4131.3,4283.5,849,30020,2516.5,cudaMemsetAsync
0.4,3920514,10,392051.4,397083.0,328118,501097,50405.8,cuModuleLoad
0.4,3612141,6642,543.8,444.0,250,44174,729.9,cudaStreamIsCapturing_v10000
0.4,3462902,35,98940.1,95560.0,77927,146201,14555.5,cudaGraphDestroy_v10000
0.3,2987185,1566,1907.5,1470.5,465,47742,2662.6,cudaEventQuery
0.3,2549218,6861,371.6,329.0,259,31739,431.8,cudaStreamGetCaptureInfo_v12030
0.2,2382318,1608,1481.5,788.5,532,22484,1501.2,cudaEventRecordWithFlags_v11010
0.2,1592800,128,12443.8,1781.5,1373,349162,46064.2,cudaStreamCreateWithPriority
0.1,1129484,5334,211.8,177.0,81,2743,131.5,cuKernelGetName
0.1,885668,1054,840.3,438.0,391,6948,796.8,cudaEventCreateWithFlags
0.1,626895,35,17911.3,17540.0,14723,24480,2314.5,cudaStreamEndCapture_v10000
0.0,434199,133,3264.7,3196.0,2904,7024,440.4,cudaStreamWaitEvent
0.0,421953,1767,238.8,175.0,93,12605,338.2,cuGetProcAddress_v2
0.0,340652,263,1295.3,1302.0,747,19060,1127.6,cudaEventDestroy
0.0,318889,35,9111.1,8931.0,7193,21017,2287.6,cudaStreamBeginCapture_v10000
0.0,163434,66,2476.3,1117.5,403,28115,3781.7,cuLibraryGetKernel
0.0,85599,35,2445.7,2067.0,1791,15459,2270.4,cudaGraphGetNodes_v10000
0.0,10082,6,1680.3,1571.0,683,3186,954.9,cuInit
0.0,4835,8,604.4,516.0,352,1195,284.6,cudaThreadExchangeStreamCaptureMode_v10010
0.0,2200,3,733.3,450.0,449,1301,491.6,cudaGetDriverEntryPointByVersion_v12050
0.0,1672,4,418.0,247.0,126,1052,427.9,cuModuleGetLoadingMode
0.0,532,2,266.0,266.0,260,272,8.5,cudaGetDeviceProperties_v12000
